BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
17,2399.7540252,967.6839636,967.6839636,967.6839636,1087.134783,1087.134783,1087.134783,1087.134783,1087.134783,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284
18,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993
19,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,8133.1562159999985,6776.786891999999,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,3556.2924168000004,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996
20,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,10745.705424,10745.705424,10745.705424,10745.705424,10745.705424,10745.705424,10745.705424,10745.705424,10745.705424,8699.891051999999,8699.891051999999,8699.891051999999,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598
21,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2586.4789734,2341.4511966,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995
22,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652
23,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,7278.974147999998,4145.770833,4145.770833,4145.770833,4145.770833,4145.770833,4145.770833,4145.770833,4145.770833,4145.770833,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004
24,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,6350.634312,6350.634312,6350.634312,6350.634312,2875.5275226,2875.5275226,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004
25,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,15218.807699999998,7846.110564,7846.110564,7846.110564,7846.110564,7846.110564,7846.110564,7846.110564,7846.110564,7846.110564,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908
26,6799.944275999998,4365.593101199999,4365.593101199999,4365.593101199999,4365.593101199999,4365.593101199999,4365.593101199999,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,3783.4126164000004,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998
27,8016.235409999998,5492.6745834,5492.6745834,5492.6745834,5492.6745834,5492.6745834,5492.6745834,5492.6745834,5492.6745834,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,3446.8602096,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001
28,5895.196139399999,5895.196139399999,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3657.6366876,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,3424.8320909999998,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172
29,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5154.509738399999,5154.509738399999,5154.509738399999,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186
30,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,6892.828362,6892.828362,6892.828362,6892.828362,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,3643.910298,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001
31,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,5909.679533399999,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996
32,3340.848759,3340.848759,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2469.5151120000005,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764
33,3595.537542,2652.9279857999995,2652.9279857999995,2652.9279857999995,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944
34,6224.8810859999985,6224.8810859999985,6224.8810859999985,5424.588835199998,5424.588835199998,5424.588835199998,5424.588835199998,5424.588835199998,5424.588835199998,5424.588835199998,5424.588835199998,5424.588835199998,3408.2913732,3408.2913732,3408.2913732,3408.2913732,3408.2913732,3408.2913732,3408.2913732,3408.2913732,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996
35,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,6137.194422000001,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,3728.5390272,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534
36,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,3530.2541748000003,3530.2541748000003,3530.2541748000003,3530.2541748000003,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004
37,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,4534.4478918,4534.4478918,4534.4478918,4534.4478918,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003
38,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,8751.116106,5198.764023,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492
39,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,3980.4221964000003,3980.4221964000003,3980.4221964000003,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222
1,5092.374552,5092.374552,5092.374552,5092.374552,3059.434330400001,3059.434330400001,2897.7013192000004,2897.7013192000004,2897.7013192000004,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999
2,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,3915.8025744,3915.8025744,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996
3,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,2934.820064400001,1570.9438152000002,1570.9438152000002,1570.9438152000002,1570.9438152000002,1570.9438152000002,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728
4,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1797.6439467999999,1797.6439467999999,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,1198.9253204,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003
5,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,4404.681988,4404.681988,4404.681988,4404.681988,4404.681988,4404.681988,4404.681988,4404.681988,4404.681988,4404.681988,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484
6,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,4179.255268,2463.3291532000007,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044
7,3918.7917376,3918.7917376,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,3324.8313196,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704
8,5821.39522,5821.39522,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,3641.419792,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,2817.3403688000003,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002
9,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,7276.385700000002,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001
10,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,3679.5274332,3679.5274332,2306.216008000001,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999
11,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,6531.2112799999995,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032
12,6949.908936,6949.908936,6949.908936,6949.908936,6949.908936,6690.519504,6690.519504,6690.519504,6690.519504,6690.519504,6690.519504,6690.519504,6690.519504,6690.519504,6690.519504,3526.4996504000005,3526.4996504000005,3526.4996504000005,3526.4996504000005,3526.4996504000005,3526.4996504000005,3526.4996504000005,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012
13,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,1889.0036616,1889.0036616,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948
